Labeling proteomics,sample_id,drug,susceptibility_logAUC
19,2017038,S-63845,0.875
19,2017038,Nelarabine,1
1,2017075,Idarubicin,0.535135135
1,2017075,Dasatinib,1
1,2017075,Ponatinib,0.660550459
1,2017075,Venetoclax,0.72173913
1,2017075,Navitoclax,0.684684685
1,2017075,Doxorubicin,0.080357143
1,2017075,Birinapant,1
1,2017075,Bortezomib,0.692982456
1,2017075,CB-103,0.135135135
1,2017075,Dexamethasone,0.575221239
1,2017075,Cytarabine,0.232142857
1,2017075,Etoposide,0.223300971
1,2017075,Methotrexate,0.072916667
1,2017075,Selinexor,0.330357143
1,2017075,Vincristine,0.396396396
1,2017075,Nilotinib,1
1,2017075,Temsirolimus,0.583333333
1,2017075,Bosutinib,1
1,2017075,Panobinostat,0.607142857
1,2017075,Trametinib,0.350515464
1,2017075,Ruxolitinib,1
1,2017075,Dinaciclib,0.740384615
1,2017075,A1331852,1
1,2017075,S-63845,0.5125
1,2017075,Nelarabine,1
2,2017047,Idarubicin,0.437837838
2,2017047,Dasatinib,1
2,2017047,Ponatinib,0.651376147
2,2017047,Venetoclax,0.713043478
2,2017047,Navitoclax,0.675675676
2,2017047,Doxorubicin,0.339285714
2,2017047,Birinapant,0.467889908
2,2017047,Bortezomib,0.578947368
2,2017047,CB-103,0.189189189
2,2017047,Dexamethasone,1
2,2017047,Cytarabine,0.080357143
2,2017047,Etoposide,0.165048544
2,2017047,Methotrexate,0.020833333
2,2017047,Selinexor,0.642857143
2,2017047,Vincristine,0.477477477
2,2017047,Nilotinib,1
2,2017047,Temsirolimus,0.510416667
2,2017047,Bosutinib,1
2,2017047,Panobinostat,0.482142857
2,2017047,Trametinib,0.360824742
2,2017047,Ruxolitinib,1
2,2017047,Dinaciclib,0.528846154
2,2017047,A1331852,1
2,2017047,S-63845,0.45
2,2017047,Nelarabine,1
103,2017108,Idarubicin,0.632432432
103,2017108,Dasatinib,0.069565217
103,2017108,Ponatinib,0.330275229
103,2017108,Venetoclax,0.739130435
103,2017108,Navitoclax,0.711711712
103,2017108,Doxorubicin,0.669642857
103,2017108,Birinapant,1
103,2017108,Bortezomib,0.614035088
103,2017108,CB-103,1
103,2017108,Dexamethasone,1
103,2017108,Cytarabine,0.526785714
103,2017108,Etoposide,0.912621359
103,2017108,Methotrexate,1
103,2017108,Selinexor,0.339285714
103,2017108,Vincristine,1
103,2017108,Nilotinib,1
103,2017108,Temsirolimus,0.8125
103,2017108,Bosutinib,0.432692308
103,2017108,Panobinostat,0.598214286
103,2017108,Trametinib,1
103,2017108,Ruxolitinib,1
103,2017108,Dinaciclib,0.798076923
103,2017108,A1331852,1
103,2017108,S-63845,0.5875
103,2017108,Nelarabine,1
36,2017079,Idarubicin,0.313513514
36,2017079,Dasatinib,0.052173913
36,2017079,Ponatinib,0.04587156
36,2017079,Venetoclax,0.643478261
36,2017079,Navitoclax,0.648648649
36,2017079,Doxorubicin,0.107142857
36,2017079,Birinapant,0.146788991
36,2017079,Bortezomib,0.49122807
36,2017079,CB-103,1
36,2017079,Dexamethasone,1
36,2017079,Cytarabine,0.214285714
36,2017079,Etoposide,0.106796117
36,2017079,Methotrexate,1
36,2017079,Selinexor,0.383928571
36,2017079,Vincristine,0.207207207
36,2017079,Nilotinib,0.049019608
36,2017079,Temsirolimus,0.135416667
36,2017079,Bosutinib,0.048076923
36,2017079,Panobinostat,0.383928571
36,2017079,Trametinib,1
36,2017079,Ruxolitinib,0.091836735
36,2017079,Dinaciclib,0.442307692
36,2017079,A1331852,0.65625
36,2017079,S-63845,0.7875
36,2017079,Nelarabine,1
45,2017097,Idarubicin,1
45,2017097,Dasatinib,0.217391304
45,2017097,Ponatinib,1
45,2017097,Venetoclax,1
45,2017097,Navitoclax,1
45,2017097,Doxorubicin,0.732142857
45,2017097,Birinapant,1
45,2017097,Bortezomib,1
45,2017097,CB-103,1
45,2017097,Dexamethasone,0.646017699
45,2017097,Cytarabine,1
45,2017097,Etoposide,1
45,2017097,Methotrexate,1
45,2017097,Selinexor,1
45,2017097,Vincristine,1
45,2017097,Nilotinib,1
45,2017097,Temsirolimus,0.864583333
45,2017097,Bosutinib,1
45,2017097,Panobinostat,1
45,2017097,Trametinib,1
45,2017097,Ruxolitinib,1
45,2017097,Dinaciclib,1
45,2017097,A1331852,1
45,2017097,S-63845,1
45,2017097,Nelarabine,1
105,2019026,Idarubicin,0.605405405
105,2019026,Dasatinib,1
105,2019026,Ponatinib,0.302752294
105,2019026,Venetoclax,0.086956522
105,2019026,Navitoclax,0.162162162
105,2019026,Doxorubicin,0.714285714
105,2019026,Birinapant,0.47706422
105,2019026,Bortezomib,0.210526316
105,2019026,CB-103,1
105,2019026,Dexamethasone,1
105,2019026,Cytarabine,0.625
105,2019026,Etoposide,0.669902913
105,2019026,Methotrexate,1
105,2019026,Selinexor,0.410714286
105,2019026,Vincristine,0.576576577
105,2019026,Nilotinib,1
105,2019026,Temsirolimus,0.270833333
105,2019026,Bosutinib,0.663461538
105,2019026,Panobinostat,0.401785714
105,2019026,Trametinib,1
105,2019026,Ruxolitinib,1
105,2019026,Dinaciclib,0.625
105,2019026,A1331852,0.427083333
105,2019026,S-63845,0.1
105,2019026,Nelarabine,0.448598131
71,2019027,Idarubicin,1
71,2019027,Dasatinib,1
71,2019027,Ponatinib,1
71,2019027,Venetoclax,1
71,2019027,Navitoclax,0.90990991
71,2019027,Doxorubicin,0.741071429
71,2019027,Birinapant,1
71,2019027,Bortezomib,1
71,2019027,CB-103,1
71,2019027,Dexamethasone,0.637168142
71,2019027,Cytarabine,1
71,2019027,Etoposide,0.932038835
71,2019027,Methotrexate,0.114583333
71,2019027,Selinexor,0.946428571
71,2019027,Vincristine,1
71,2019027,Nilotinib,1
71,2019027,Temsirolimus,0.09375
71,2019027,Bosutinib,0.673076923
71,2019027,Panobinostat,1
71,2019027,Trametinib,1
71,2019027,Ruxolitinib,0.163265306
71,2019027,Dinaciclib,1
71,2019027,A1331852,0.802083333
71,2019027,S-63845,0.925
71,2019027,Nelarabine,0.439252336
83,2018063,Idarubicin,0.832432432
83,2018063,Dasatinib,1
83,2018063,Ponatinib,1
83,2018063,Venetoclax,1
83,2018063,Navitoclax,1
83,2018063,Doxorubicin,0.133928571
83,2018063,Birinapant,1
83,2018063,Bortezomib,1
83,2018063,CB-103,1
83,2018063,Dexamethasone,1
83,2018063,Cytarabine,0.9375
83,2018063,Etoposide,1
83,2018063,Methotrexate,0.166666667
83,2018063,Selinexor,0.875
83,2018063,Vincristine,1
83,2018063,Nilotinib,1
83,2018063,Temsirolimus,0.53125
83,2018063,Bosutinib,1
83,2018063,Panobinostat,1
83,2018063,Trametinib,1
83,2018063,Ruxolitinib,1
83,2018063,Dinaciclib,0.875
83,2018063,A1331852,1
83,2018063,S-63845,0.85
83,2018063,Nelarabine,0.504672897
107,2018030,Idarubicin,0.864864865
107,2018030,Dasatinib,1
107,2018030,Ponatinib,1
107,2018030,Venetoclax,0.913043478
107,2018030,Navitoclax,0.774774775
107,2018030,Doxorubicin,0.428571429
107,2018030,Birinapant,1
107,2018030,Bortezomib,1
107,2018030,CB-103,1
107,2018030,Dexamethasone,0.716814159
107,2018030,Cytarabine,0.830357143
107,2018030,Etoposide,0.747572816
107,2018030,Methotrexate,1
107,2018030,Selinexor,0.678571429
107,2018030,Vincristine,0.72972973
107,2018030,Nilotinib,1
107,2018030,Temsirolimus,0.458333333
107,2018030,Bosutinib,0.740384615
107,2018030,Panobinostat,1
107,2018030,Trametinib,0.371134021
107,2018030,Ruxolitinib,1
107,2018030,Dinaciclib,0.817307692
107,2018030,A1331852,0.541666667
107,2018030,S-63845,0.9125
107,2018030,Nelarabine,0.261682243
17,2017092,Idarubicin,1
17,2017092,Dasatinib,1
17,2017092,Ponatinib,1
17,2017092,Venetoclax,0.608695652
17,2017092,Navitoclax,0.918918919
17,2017092,Doxorubicin,0.821428571
17,2017092,Birinapant,0.660550459
17,2017092,Bortezomib,1
17,2017092,CB-103,1
17,2017092,Dexamethasone,0.725663717
17,2017092,Cytarabine,0.848214286
17,2017092,Etoposide,0.660194175
17,2017092,Methotrexate,0.125
17,2017092,Selinexor,0.857142857
17,2017092,Vincristine,0.81981982
17,2017092,Nilotinib,1
17,2017092,Temsirolimus,0.927083333
17,2017092,Bosutinib,0.730769231
17,2017092,Panobinostat,0.901785714
17,2017092,Trametinib,0.824742268
17,2017092,Ruxolitinib,1
17,2017092,Dinaciclib,0.846153846
17,2017092,A1331852,0.875
17,2017092,S-63845,0.8375
17,2017092,Nelarabine,0.794392523
14,2000371,Idarubicin,0.194594595
14,2000371,Dasatinib,0.4
14,2000371,Ponatinib,0.743119266
14,2000371,Venetoclax,0.626086957
14,2000371,Navitoclax,0.234234234
14,2000371,Doxorubicin,0.625
14,2000371,Birinapant,1
14,2000371,Bortezomib,0.5
14,2000371,CB-103,1
14,2000371,Dexamethasone,0.097345133
14,2000371,Cytarabine,0.366071429
14,2000371,Etoposide,0.233009709
14,2000371,Methotrexate,1
14,2000371,Selinexor,0.267857143
14,2000371,Vincristine,0.783783784
14,2000371,Nilotinib,1
14,2000371,Temsirolimus,0.697916667
14,2000371,Bosutinib,0.413461538
14,2000371,Panobinostat,0.419642857
14,2000371,Trametinib,0.195876289
14,2000371,Ruxolitinib,1
14,2000371,Dinaciclib,0.567307692
14,2000371,A1331852,0.09375
14,2000371,S-63845,0.4125
14,2000371,Nelarabine,0.121495327
113,2020050,Idarubicin,0.464864865
113,2020050,Dasatinib,0.365217391
113,2020050,Ponatinib,0.412844037
113,2020050,Venetoclax,0.365217391
113,2020050,Navitoclax,0.414414414
113,2020050,Doxorubicin,0.910714286
113,2020050,Birinapant,0.633027523
113,2020050,Bortezomib,0.710526316
113,2020050,CB-103,0.162162162
113,2020050,Dexamethasone,0.672566372
113,2020050,Cytarabine,0.258928571
113,2020050,Etoposide,0.155339806
113,2020050,Methotrexate,0.104166667
113,2020050,Selinexor,0.125
113,2020050,Vincristine,0.414414414
113,2020050,Nilotinib,0.117647059
113,2020050,Temsirolimus,0.354166667
113,2020050,Bosutinib,0.278846154
113,2020050,Panobinostat,0.678571429
113,2020050,Trametinib,0.257731959
113,2020050,Ruxolitinib,1
113,2020050,Dinaciclib,0.701923077
113,2020050,A1331852,0.1875
113,2020050,S-63845,0.3875
113,2020050,Nelarabine,0.037383178
10,2017098,Idarubicin,0.837837838
10,2017098,Dasatinib,0.486956522
10,2017098,Ponatinib,0.486238532
10,2017098,Venetoclax,0.669565217
10,2017098,Navitoclax,0.630630631
10,2017098,Doxorubicin,0.401785714
10,2017098,Birinapant,0.19266055
10,2017098,Bortezomib,0.263157895
10,2017098,CB-103,0.364864865
10,2017098,Dexamethasone,0.407079646
10,2017098,Cytarabine,0.330357143
10,2017098,Etoposide,0.446601942
10,2017098,Methotrexate,1
10,2017098,Selinexor,0.044642857
10,2017098,Vincristine,0.459459459
10,2017098,Nilotinib,0.31372549
10,2017098,Temsirolimus,0.28125
10,2017098,Bosutinib,0.182692308
10,2017098,Panobinostat,0.544642857
10,2017098,Trametinib,0.319587629
10,2017098,Ruxolitinib,1
10,2017098,Dinaciclib,0.548076923
10,2017098,A1331852,0.885416667
10,2017098,S-63845,0.8
10,2017098,Nelarabine,0.495327103
111,2021111,Venetoclax,0.495652174
111,2021111,Bortezomib,0.166666667
111,2021111,Birinapant,0.04587156
111,2021111,Cytarabine,0.053571429
111,2021111,Dexamethasone,0.840707965
111,2021111,Dinaciclib,0.076923077
111,2021111,Doxorubicin,0.125
111,2021111,Etoposide,0.077669903
111,2021111,Panobinostat,0.276785714
111,2021111,Selinexor,0.133928571
111,2021111,Vincristine,0.009009009
111,2021111,Trametinib,0.226804124
111,2021111,Ponatinib,0.009174312
111,2021111,Methotrexate,0.1875
111,2021111,Nelarabine,1
111,2021111,Temsirolimus,1
111,2021111,Nilotinib,0.058823529
111,2021111,A1331852,0.510416667
111,2021111,Bosutinib,0.028846154
111,2021111,Idarubicin,0.07027027
111,2021111,Navitoclax,0.045045045
111,2021111,Ruxolitinib,1
111,2021111,S-63845,0.4625
111,2021111,CB-103,0.067567568
111,2021111,Dasatinib,0.008695652
88,2018036,Venetoclax,0.017391304
88,2018036,Bortezomib,0.061403509
88,2018036,Birinapant,0.642201835
88,2018036,Cytarabine,0.196428571
88,2018036,Dasatinib,0.643478261
88,2018036,Dexamethasone,0.03539823
88,2018036,Dinaciclib,0.028846154
88,2018036,Doxorubicin,0.232142857
88,2018036,Etoposide,0.203883495
88,2018036,Idarubicin,0.075675676
88,2018036,Panobinostat,0.071428571
88,2018036,Ruxolitinib,0.132653061
88,2018036,Selinexor,0.321428571
88,2018036,Vincristine,0.36036036
90,2018073,Venetoclax,0.808695652
90,2018073,Bortezomib,0.105263158
90,2018073,Birinapant,0.568807339
90,2018073,Cytarabine,0.473214286
90,2018073,Dasatinib,1
90,2018073,Dexamethasone,0.557522124
90,2018073,Dinaciclib,0.086538462
90,2018073,Doxorubicin,0.839285714
90,2018073,Etoposide,0.776699029
90,2018073,Idarubicin,0.448648649
90,2018073,Panobinostat,0.723214286
90,2018073,Trametinib,1
90,2018073,Ruxolitinib,0.030612245
90,2018073,Selinexor,0.098214286
90,2018073,Vincristine,0.324324324
90,2018073,Navitoclax,0.009009009
104,2019025,Idarubicin,0.318918919
104,2019025,Venetoclax,0.8
104,2019025,Bortezomib,0.096491228
104,2019025,Birinapant,0.431192661
104,2019025,Cytarabine,0.205357143
104,2019025,Dasatinib,0.408695652
104,2019025,Dexamethasone,0.690265487
104,2019025,Etoposide,0.466019417
104,2019025,Panobinostat,0.035714286
104,2019025,Selinexor,0.5
104,2019025,Vincristine,0.054054054
65,2020012,Idarubicin,0.491891892
65,2020012,Bortezomib,0.122807018
65,2020012,Birinapant,0.027522936
65,2020012,Dexamethasone,0.460176991
65,2020012,Dinaciclib,0.355769231
65,2020012,Doxorubicin,0.919642857
65,2020012,Etoposide,0.650485437
65,2020012,Panobinostat,0.526785714
65,2020012,Ruxolitinib,1
65,2020012,Selinexor,0.4375
65,2020012,Vincristine,0.45045045
65,2020012,Dasatinib,1
65,2020012,Venetoclax,0.043478261
65,2020012,Cytarabine,0.598214286
65,2020012,Navitoclax,0.891891892
65,2020012,Trametinib,0.731958763
65,2020012,Ponatinib,0.71559633
65,2020012,Methotrexate,1
65,2020012,Nelarabine,1
65,2020012,Temsirolimus,1
65,2020012,A1331852,0.322916667
65,2020012,Nilotinib,0.088235294
65,2020012,Bosutinib,0.692307692
4,2020013,Idarubicin,0.459459459
4,2020013,Bortezomib,0.245614035
4,2020013,Birinapant,0.211009174
4,2020013,Dexamethasone,0.17699115
4,2020013,Dinaciclib,0.403846154
4,2020013,Doxorubicin,0.794642857
4,2020013,Etoposide,0.708737864
4,2020013,Panobinostat,0.366071429
4,2020013,Ruxolitinib,0.071428571
4,2020013,Selinexor,0.080357143
4,2020013,Vincristine,0.279279279
4,2020013,Dasatinib,0.182608696
4,2020013,Venetoclax,0.069565217
4,2020013,Cytarabine,0.392857143
4,2020013,Navitoclax,0.36036036
4,2020013,Trametinib,0.855670103
4,2020013,Ponatinib,0.513761468
4,2020013,Methotrexate,1
4,2020013,Nelarabine,0.822429907
4,2020013,Temsirolimus,0.90625
4,2020013,A1331852,0.59375
4,2020013,Nilotinib,0.196078431
4,2020013,Bosutinib,0.519230769
98,2020014,Nilotinib,0.225490196
98,2020014,Methotrexate,1
98,2020014,Idarubicin,0.281081081
98,2020014,Bortezomib,0.078947368
98,2020014,Navitoclax,0.882882883
98,2020014,Panobinostat,0.026785714
98,2020014,Etoposide,0.689320388
98,2020014,Doxorubicin,0.830357143
98,2020014,Dexamethasone,0.14159292
98,2020014,Dasatinib,0.452173913
98,2020014,Vincristine,0.108108108
98,2020014,Cytarabine,0.151785714
98,2020014,Venetoclax,0.139130435
98,2020014,Temsirolimus,0.083333333
98,2020014,Birinapant,0.321100917
98,2020014,Ruxolitinib,0.183673469
98,2020014,Trametinib,0.546391753
98,2020014,Selinexor,0.285714286
98,2020014,Dinaciclib,0.115384615
31,2020018,Idarubicin,0.848648649
31,2020018,Bortezomib,0.149122807
31,2020018,Birinapant,0.330275229
31,2020018,Dexamethasone,0.663716814
31,2020018,Dinaciclib,0.221153846
31,2020018,Doxorubicin,0.705357143
31,2020018,Etoposide,0.388349515
31,2020018,Panobinostat,0.053571429
31,2020018,Ruxolitinib,0.214285714
31,2020018,Selinexor,0.276785714
31,2020018,Vincristine,0.369369369
31,2020018,Dasatinib,0.495652174
31,2020018,Venetoclax,0.191304348
31,2020018,Cytarabine,0.464285714
31,2020018,Navitoclax,0.324324324
31,2020018,Trametinib,0.835051546
31,2020018,Ponatinib,0.321100917
31,2020018,Methotrexate,1
31,2020018,Nelarabine,0.308411215
31,2020018,Temsirolimus,0.854166667
31,2020018,A1331852,0.46875
31,2020018,Nilotinib,0.215686275
31,2020018,Bosutinib,0.798076923
97,2020023,Nilotinib,0.019607843
97,2020023,Methotrexate,0.177083333
97,2020023,Idarubicin,0.302702703
97,2020023,Bortezomib,0.00877193
97,2020023,Navitoclax,0.459459459
97,2020023,Panobinostat,0.151785714
97,2020023,Etoposide,0.417475728
97,2020023,Doxorubicin,0.330357143
97,2020023,Dexamethasone,0.327433628
97,2020023,Dasatinib,0.034782609
97,2020023,Vincristine,0.225225225
97,2020023,Cytarabine,0.035714286
97,2020023,Venetoclax,0.869565217
97,2020023,Temsirolimus,0.020833333
97,2020023,Birinapant,0.28440367
97,2020023,Ruxolitinib,0.040816327
97,2020023,Trametinib,0.030927835
97,2020023,Selinexor,0.089285714
97,2020023,Dinaciclib,0.346153846
34,2020027,Idarubicin,0.032432432
34,2020027,Bortezomib,0.201754386
34,2020027,Birinapant,0.532110092
34,2020027,Dexamethasone,0.123893805
34,2020027,Dinaciclib,0.134615385
34,2020027,Doxorubicin,0.598214286
34,2020027,Etoposide,0.262135922
34,2020027,Panobinostat,0.080357143
34,2020027,Ruxolitinib,1
34,2020027,Selinexor,0.517857143
34,2020027,Vincristine,0.036036036
34,2020027,Dasatinib,0.27826087
34,2020027,Venetoclax,0.373913043
34,2020027,Cytarabine,0.1875
34,2020027,Navitoclax,1
34,2020027,Trametinib,0.649484536
34,2020027,Ponatinib,0.311926606
34,2020027,Methotrexate,1
34,2020027,Nelarabine,0.065420561
34,2020027,Temsirolimus,0.041666667
34,2020027,A1331852,0.833333333
34,2020027,Nilotinib,0.176470588
34,2020027,Bosutinib,0.528846154
34,2020027,S-63845,0.4
116,2020045,Idarubicin,0.140540541
116,2020045,Bortezomib,0.456140351
116,2020045,Birinapant,0.541284404
116,2020045,Dexamethasone,0.300884956
116,2020045,Dinaciclib,0.682692308
116,2020045,Doxorubicin,0.678571429
116,2020045,Etoposide,0.32038835
116,2020045,Panobinostat,0.303571429
116,2020045,Ruxolitinib,1
116,2020045,Selinexor,0.232142857
116,2020045,Vincristine,0.648648649
116,2020045,Dasatinib,0.347826087
116,2020045,Venetoclax,0.539130435
116,2020045,Cytarabine,0.383928571
116,2020045,Navitoclax,0.558558559
116,2020045,Trametinib,1
116,2020045,Ponatinib,0.697247706
116,2020045,Methotrexate,1
116,2020045,Nelarabine,0.158878505
116,2020045,Temsirolimus,0.260416667
116,2020045,A1331852,0.197916667
116,2020045,Nilotinib,1
116,2020045,Bosutinib,0.163461538
48,2020043,Idarubicin,0.583783784
48,2020043,Bortezomib,0.719298246
48,2020043,Birinapant,0.247706422
48,2020043,Dexamethasone,0.539823009
48,2020043,Dinaciclib,0.692307692
48,2020043,Doxorubicin,0.642857143
48,2020043,Etoposide,0.563106796
48,2020043,Panobinostat,0.589285714
48,2020043,Ruxolitinib,0.173469388
48,2020043,Selinexor,0.401785714
48,2020043,Vincristine,1
48,2020043,Dasatinib,0.330434783
48,2020043,Venetoclax,0.339130435
48,2020043,Cytarabine,0.419642857
48,2020043,Navitoclax,0.783783784
48,2020043,Trametinib,0.670103093
48,2020043,Ponatinib,0.853211009
48,2020043,Methotrexate,1
48,2020043,Nelarabine,0.542056075
48,2020043,Temsirolimus,0.635416667
48,2020043,A1331852,0.5625
48,2020043,Nilotinib,0.147058824
48,2020043,Bosutinib,0.701923077
69,2020051,Idarubicin,0.664864865
69,2020051,Bortezomib,0.131578947
69,2020051,Birinapant,0.137614679
69,2020051,Dexamethasone,0.584070796
69,2020051,Dinaciclib,0.432692308
69,2020051,Doxorubicin,0.803571429
69,2020051,Etoposide,0.902912621
69,2020051,Panobinostat,0.169642857
69,2020051,Ruxolitinib,0.142857143
69,2020051,Selinexor,0.116071429
69,2020051,Vincristine,0.387387387
69,2020051,Dasatinib,0.539130435
69,2020051,Venetoclax,0.260869565
69,2020051,Cytarabine,0.508928571
69,2020051,Navitoclax,0.342342342
69,2020051,Trametinib,0.443298969
69,2020051,Ponatinib,0.504587156
69,2020051,Methotrexate,1
69,2020051,Nelarabine,0.196261682
69,2020051,Temsirolimus,0.71875
69,2020051,A1331852,0.729166667
69,2020051,Nilotinib,1
69,2020051,Bosutinib,0.288461538
69,2020051,S-63845,0.5
102,2021112,Idarubicin,0.108108108
102,2021112,Venetoclax,0.113043478
102,2021112,Bortezomib,0.596491228
102,2021112,Birinapant,0.513761468
102,2021112,Cytarabine,0.017857143
102,2021112,Dasatinib,0.173913043
102,2021112,Dexamethasone,0.230088496
102,2021112,Doxorubicin,0.017857143
102,2021112,Etoposide,0.145631068
102,2021112,Navitoclax,0.720720721
102,2021112,Panobinostat,0.044642857
102,2021112,Ponatinib,0.293577982
102,2021112,Selinexor,0.035714286
102,2021112,Bosutinib,0.384615385
102,2021112,Vincristine,0.063063063
102,2021112,Dinaciclib,0.778846154
102,2021112,Trametinib,0.18556701
102,2021112,Ruxolitinib,1
102,2021112,Methotrexate,1
102,2021112,Temsirolimus,0.03125
99,2021121,Idarubicin,0.956756757
99,2021121,Venetoclax,0.573913043
99,2021121,Bortezomib,0.631578947
99,2021121,Birinapant,0.183486239
99,2021121,Cytarabine,0.4375
99,2021121,Dasatinib,0.582608696
99,2021121,Dexamethasone,0.814159292
99,2021121,Doxorubicin,0.258928571
99,2021121,Etoposide,0.796116505
99,2021121,Navitoclax,0.927927928
99,2021121,Panobinostat,0.705357143
99,2021121,Ponatinib,0.440366972
99,2021121,Selinexor,0.910714286
99,2021121,Bosutinib,0.846153846
99,2021121,Vincristine,0.603603604
79,2021125,Idarubicin,0.918918919
79,2021125,Venetoclax,0.060869565
79,2021125,Bortezomib,0.289473684
79,2021125,Birinapant,0.688073394
79,2021125,Cytarabine,0.714285714
79,2021125,Dasatinib,1
79,2021125,Dexamethasone,0.628318584
79,2021125,Doxorubicin,0.758928571
79,2021125,Etoposide,0.757281553
79,2021125,Navitoclax,0.63963964
79,2021125,Panobinostat,0.741071429
79,2021125,Ponatinib,0.568807339
79,2021125,Selinexor,0.955357143
79,2021125,Bosutinib,1
79,2021125,Vincristine,0.837837838
79,2021125,Dinaciclib,0.423076923
79,2021125,Trametinib,1
79,2021125,Ruxolitinib,1
79,2021125,Methotrexate,0.208333333
79,2021125,Temsirolimus,0.875
119,2021126,Idarubicin,0.621621622
119,2021126,Venetoclax,0.026086957
119,2021126,Bortezomib,0.175438596
119,2021126,Birinapant,0.302752294
119,2021126,Cytarabine,0.571428571
119,2021126,Dasatinib,0.669565217
119,2021126,Dexamethasone,0.292035398
119,2021126,Doxorubicin,0.571428571
119,2021126,Etoposide,0.766990291
119,2021126,Navitoclax,0.612612613
119,2021126,Panobinostat,0.098214286
119,2021126,Ponatinib,0.52293578
119,2021126,Selinexor,0.392857143
119,2021126,Bosutinib,0.855769231
119,2021126,Vincristine,0.612612613
119,2021126,Dinaciclib,0.048076923
119,2021126,Trametinib,0.659793814
119,2021126,Ruxolitinib,0.255102041
119,2021126,Methotrexate,0.15625
119,2021126,Temsirolimus,0.541666667
92,2021131,Idarubicin,0.545945946
92,2021131,Venetoclax,0.87826087
92,2021131,Bortezomib,1
92,2021131,Birinapant,1
92,2021131,Cytarabine,0.794642857
92,2021131,Dasatinib,1
92,2021131,Dexamethasone,0.619469027
92,2021131,Doxorubicin,0.848214286
92,2021131,Etoposide,0.699029126
92,2021131,Navitoclax,1
92,2021131,Panobinostat,1
92,2021131,Ponatinib,1
92,2021131,Selinexor,0.616071429
92,2021131,Bosutinib,1
92,2021131,Vincristine,1
47,2021021,Idarubicin,0.475675676
47,2021021,Bortezomib,0.157894737
47,2021021,Birinapant,0.559633028
47,2021021,Dexamethasone,0.796460177
47,2021021,Dinaciclib,0.240384615
47,2021021,Doxorubicin,0.875
47,2021021,Etoposide,0.815533981
47,2021021,Panobinostat,0.517857143
47,2021021,Ruxolitinib,1
47,2021021,Selinexor,0.526785714
47,2021021,Vincristine,0.774774775
47,2021021,Dasatinib,0.530434783
47,2021021,Venetoclax,0.434782609
47,2021021,Cytarabine,0.517857143
47,2021021,Navitoclax,0.468468468
47,2021021,Trametinib,0.845360825
47,2021021,Ponatinib,0.559633028
47,2021021,Methotrexate,1
47,2021021,Nelarabine,0.093457944
47,2021021,Temsirolimus,0.479166667
47,2021021,A1331852,0.770833333
47,2021021,Nilotinib,1
47,2021021,Bosutinib,1
47,2021021,S-63845,0.1875
109,2021037,Idarubicin,0.102702703
109,2021037,Venetoclax,0.47826087
109,2021037,Bortezomib,0.026315789
109,2021037,Birinapant,0.082568807
109,2021037,Cytarabine,0.6875
109,2021037,Dasatinib,0.095652174
109,2021037,Dexamethasone,0.150442478
109,2021037,Doxorubicin,0.767857143
109,2021037,Etoposide,0.378640777
109,2021037,Navitoclax,0.036036036
109,2021037,Panobinostat,0.794642857
109,2021037,Ponatinib,0.816513761
109,2021037,Selinexor,0.732142857
109,2021037,Bosutinib,0.451923077
109,2021037,Vincristine,0.486486486
109,2021037,Dinaciclib,0.903846154
109,2021037,Trametinib,0.804123711
109,2021037,Ruxolitinib,0.081632653
109,2021037,Methotrexate,0.083333333
109,2021037,Temsirolimus,1
109,2021037,Nilotinib,0.009803922
109,2021037,Nelarabine,0.046728972
109,2021037,A1331852,0.010416667
109,2021037,S-63845,0.3125
125,2021041,Idarubicin,0.540540541
125,2021041,Bortezomib,0.754385965
125,2021041,Birinapant,0.651376147
125,2021041,Dexamethasone,0.203539823
125,2021041,Dinaciclib,0.538461538
125,2021041,Doxorubicin,0.410714286
125,2021041,Etoposide,0.359223301
125,2021041,Panobinostat,0.017857143
125,2021041,Ruxolitinib,0.06122449
125,2021041,Selinexor,0.428571429
125,2021041,Vincristine,0.585585586
125,2021041,Dasatinib,0.191304348
125,2021041,Venetoclax,0.460869565
125,2021041,Cytarabine,0.375
125,2021041,Navitoclax,0.333333333
125,2021041,Trametinib,0.690721649
125,2021041,Ponatinib,0.633027523
125,2021041,Methotrexate,1
125,2021041,Nelarabine,0.299065421
125,2021041,Temsirolimus,0.166666667
125,2021041,A1331852,0.260416667
125,2021041,Nilotinib,1
125,2021041,Bosutinib,0.471153846
87,2021045,Idarubicin,0.713513514
87,2021045,Bortezomib,0.394736842
87,2021045,Birinapant,0.009174312
87,2021045,Dexamethasone,1
87,2021045,Dinaciclib,0.192307692
87,2021045,Doxorubicin,0.928571429
87,2021045,Etoposide,1
87,2021045,Panobinostat,0.642857143
87,2021045,Ruxolitinib,1
87,2021045,Selinexor,0.973214286
87,2021045,Vincristine,0.540540541
87,2021045,Dasatinib,0.652173913
87,2021045,Venetoclax,0.469565217
87,2021045,Cytarabine,0.705357143
87,2021045,Navitoclax,0.315315315
87,2021045,Trametinib,0.81443299
87,2021045,Ponatinib,0.403669725
87,2021045,Methotrexate,1
87,2021045,Nelarabine,0.289719626
87,2021045,Temsirolimus,0.791666667
87,2021045,A1331852,0.8125
87,2021045,Nilotinib,1
87,2021045,Bosutinib,0.326923077
